616649.txt,P6,ARA,low
617760.txt,P1,TUR,high
617798.txt,P1,HIN,high
617922.txt,P1,SPA,high
617929.txt,P6,JPN,medium
618181.txt,P7,FRA,high
618384.txt,P8,FRA,high
618780.txt,P5,HIN,high
618914.txt,P4,ITA,medium
618952.txt,P1,DEU,medium
619171.txt,P5,ZHO,medium
619794.txt,P8,KOR,medium
619822.txt,P8,ITA,medium
619863.txt,P6,ARA,medium
619888.txt,P4,ITA,medium
620203.txt,P7,TUR,medium
620373.txt,P4,DEU,high
620562.txt,P3,ZHO,medium
620899.txt,P5,DEU,high
621207.txt,P2,DEU,medium
621280.txt,P7,ZHO,medium
621287.txt,P7,ZHO,medium
621387.txt,P8,FRA,high
621533.txt,P6,SPA,medium
621550.txt,P3,ITA,low
621566.txt,P4,SPA,medium
622011.txt,P8,ARA,medium
622325.txt,P8,FRA,medium
622347.txt,P4,ARA,low
622531.txt,P4,HIN,high
622671.txt,P8,ITA,medium
622708.txt,P5,HIN,high
622873.txt,P2,HIN,high
622905.txt,P8,TEL,medium
623159.txt,P4,TUR,high
623560.txt,P7,TEL,high
623728.txt,P4,TUR,medium
623983.txt,P3,JPN,low
624407.txt,P3,ITA,medium
624891.txt,P4,TEL,high
625686.txt,P8,DEU,high
625750.txt,P7,DEU,medium
625768.txt,P2,KOR,high
625965.txt,P7,TUR,medium
626086.txt,P5,KOR,medium
626354.txt,P8,SPA,high
626425.txt,P1,KOR,medium
626474.txt,P6,ITA,high
626604.txt,P7,JPN,high
626742.txt,P8,HIN,medium
626910.txt,P2,ITA,medium
627158.txt,P7,KOR,medium
627343.txt,P2,ITA,medium
627548.txt,P1,ITA,low
627668.txt,P2,ARA,high
627860.txt,P7,ZHO,medium
627946.txt,P5,JPN,medium
628285.txt,P3,ZHO,medium
628549.txt,P2,ARA,high
628598.txt,P4,DEU,high
628655.txt,P6,DEU,high
628917.txt,P3,TEL,high
628945.txt,P5,DEU,medium
628973.txt,P3,TEL,medium
628980.txt,P3,TEL,high
629181.txt,P4,JPN,high
629293.txt,P6,SPA,medium
629336.txt,P4,DEU,high
629806.txt,P8,JPN,medium
629919.txt,P7,ARA,medium
629958.txt,P6,JPN,medium
630275.txt,P1,ITA,medium
630585.txt,P6,JPN,high
630949.txt,P4,DEU,high
631008.txt,P7,ITA,high
631538.txt,P5,ITA,medium
631638.txt,P2,FRA,medium
631660.txt,P6,ARA,low
631760.txt,P5,DEU,medium
631977.txt,P8,TEL,medium
632445.txt,P3,JPN,medium
632535.txt,P6,SPA,high
632910.txt,P2,HIN,high
633101.txt,P1,ZHO,medium
634324.txt,P4,TUR,medium
634325.txt,P2,HIN,medium
634386.txt,P6,DEU,high
634426.txt,P4,ITA,medium
634558.txt,P1,ARA,high
634628.txt,P2,SPA,medium
634817.txt,P4,TUR,high
635009.txt,P5,TEL,high
635243.txt,P4,ITA,high
635482.txt,P8,ITA,medium
636401.txt,P1,TEL,high
636503.txt,P5,TUR,medium
636570.txt,P4,JPN,low
636603.txt,P7,FRA,medium
636989.txt,P4,TUR,low
636999.txt,P4,ITA,low
637126.txt,P7,ARA,medium
637205.txt,P6,ARA,low
637324.txt,P7,SPA,high
637749.txt,P4,ARA,high
637784.txt,P3,TEL,high
637890.txt,P1,ZHO,medium
638133.txt,P1,DEU,high
638206.txt,P2,ARA,medium
638389.txt,P4,ITA,high
638441.txt,P2,ZHO,medium
638476.txt,P7,JPN,medium
638921.txt,P3,JPN,medium
639257.txt,P4,SPA,medium
639345.txt,P5,ARA,medium
639751.txt,P7,ITA,medium
639795.txt,P6,SPA,high
640201.txt,P5,ITA,medium
640368.txt,P5,ARA,high
640516.txt,P2,JPN,medium
640643.txt,P2,KOR,high
640775.txt,P1,ZHO,medium
640829.txt,P7,DEU,high
640975.txt,P8,ARA,medium
641045.txt,P6,ZHO,high
641109.txt,P6,KOR,medium
641532.txt,P2,ITA,high
642008.txt,P7,ZHO,high
642225.txt,P3,DEU,medium
642421.txt,P3,TEL,medium
642565.txt,P8,TUR,medium
642707.txt,P8,ARA,low
642843.txt,P4,KOR,medium
643049.txt,P3,ARA,high
643139.txt,P7,ZHO,low
643278.txt,P8,FRA,medium
643334.txt,P7,TUR,high
644066.txt,P7,ARA,medium
644077.txt,P4,FRA,medium
644115.txt,P2,ZHO,medium
644129.txt,P2,JPN,low
644141.txt,P1,HIN,medium
644250.txt,P5,ARA,low
644766.txt,P2,FRA,medium
644817.txt,P1,TUR,medium
645115.txt,P3,SPA,medium
645272.txt,P6,ARA,low
645392.txt,P7,JPN,medium
645527.txt,P1,HIN,medium
645530.txt,P8,ITA,high
645532.txt,P3,ARA,high
645836.txt,P4,DEU,high
646326.txt,P7,KOR,high
647108.txt,P1,DEU,high
647119.txt,P4,DEU,medium
647135.txt,P2,FRA,medium
647213.txt,P1,TUR,medium
647367.txt,P3,JPN,low
647433.txt,P6,ZHO,high
647449.txt,P7,ZHO,medium
647977.txt,P7,FRA,medium
648555.txt,P5,TUR,medium
648611.txt,P8,TUR,high
648642.txt,P6,KOR,high
648879.txt,P5,HIN,medium
649298.txt,P7,FRA,low
649448.txt,P3,ITA,medium
649766.txt,P4,JPN,low
649785.txt,P3,JPN,medium
649819.txt,P5,TUR,high
649823.txt,P2,TEL,low
649975.txt,P4,KOR,high
649987.txt,P1,FRA,medium
650023.txt,P4,ITA,medium
650042.txt,P1,TUR,medium
650069.txt,P3,FRA,medium
650286.txt,P8,FRA,medium
650391.txt,P7,ARA,medium
650486.txt,P3,ZHO,medium
650707.txt,P1,SPA,high
650771.txt,P8,TEL,low
651010.txt,P3,HIN,high
651200.txt,P4,ITA,medium
651319.txt,P7,TEL,high
651414.txt,P2,FRA,low
651824.txt,P6,SPA,medium
652046.txt,P7,DEU,high
652240.txt,P1,ITA,high
652314.txt,P2,JPN,medium
652435.txt,P8,KOR,medium
652676.txt,P6,KOR,medium
652737.txt,P5,HIN,high
652753.txt,P5,TUR,medium
652944.txt,P8,SPA,medium
653019.txt,P2,KOR,medium
653223.txt,P7,FRA,high
653242.txt,P1,FRA,high
653273.txt,P3,ZHO,medium
653303.txt,P3,ARA,low
653627.txt,P8,SPA,medium
653938.txt,P8,KOR,medium
654423.txt,P2,FRA,high
654424.txt,P3,KOR,medium
654621.txt,P2,TEL,medium
654995.txt,P2,FRA,medium
655287.txt,P8,ITA,low
655492.txt,P1,TEL,high
655896.txt,P4,DEU,high
656695.txt,P4,DEU,high
656961.txt,P8,TEL,medium
657122.txt,P7,TUR,medium
657288.txt,P1,DEU,medium
657466.txt,P1,DEU,medium
657752.txt,P7,TUR,medium
657783.txt,P6,TEL,high
657932.txt,P8,SPA,medium
657965.txt,P8,JPN,medium
658148.txt,P8,SPA,high
658264.txt,P8,DEU,low
658562.txt,P4,ARA,high
658695.txt,P5,DEU,high
658992.txt,P8,DEU,high
659288.txt,P7,JPN,low
659499.txt,P5,ITA,medium
659787.txt,P8,ARA,medium
659839.txt,P8,KOR,high
660024.txt,P6,JPN,medium
660173.txt,P5,HIN,medium
660188.txt,P1,JPN,medium
660272.txt,P6,ARA,low
660279.txt,P5,FRA,medium
660811.txt,P3,DEU,high
660863.txt,P2,ITA,high
660957.txt,P2,FRA,medium
661192.txt,P8,FRA,medium
661395.txt,P6,SPA,high
661583.txt,P1,TEL,medium
661593.txt,P1,TEL,medium
661830.txt,P5,JPN,low
661855.txt,P8,DEU,high
662208.txt,P8,HIN,medium
662381.txt,P8,SPA,medium
662487.txt,P3,SPA,medium
662591.txt,P8,KOR,low
662639.txt,P1,FRA,medium
662726.txt,P3,ARA,high
662871.txt,P8,KOR,medium
662997.txt,P2,ARA,medium
663375.txt,P4,DEU,high
663817.txt,P3,HIN,medium
663999.txt,P2,ZHO,high
664130.txt,P6,HIN,high
664671.txt,P5,ITA,medium
664969.txt,P4,JPN,low
665001.txt,P6,KOR,medium
665039.txt,P2,TUR,low
665250.txt,P5,JPN,medium
665270.txt,P5,TEL,high
665398.txt,P7,TUR,high
665440.txt,P1,SPA,high
665660.txt,P8,SPA,medium
665664.txt,P5,ZHO,medium
665736.txt,P2,TEL,medium
665880.txt,P2,KOR,medium
666393.txt,P1,ITA,medium
666651.txt,P2,FRA,high
666721.txt,P4,TUR,low
666736.txt,P3,HIN,high
666752.txt,P1,DEU,high
666783.txt,P4,TUR,high
667145.txt,P8,KOR,medium
667407.txt,P5,TEL,medium
667989.txt,P2,TUR,medium
668066.txt,P7,DEU,high
668130.txt,P7,ARA,medium
668241.txt,P2,ITA,low
668250.txt,P4,ZHO,high
668601.txt,P7,DEU,high
668750.txt,P4,ZHO,low
669154.txt,P4,SPA,high
669229.txt,P8,HIN,medium
669455.txt,P8,ITA,medium
669540.txt,P4,ITA,high
669641.txt,P6,JPN,medium
669651.txt,P8,SPA,high
669962.txt,P4,KOR,medium
670033.txt,P5,ZHO,medium
670065.txt,P4,ARA,medium
670159.txt,P5,ARA,high
670187.txt,P8,DEU,high
670248.txt,P1,ARA,high
670598.txt,P7,ITA,low
670735.txt,P6,JPN,high
670900.txt,P3,DEU,high
670986.txt,P1,ITA,medium
671215.txt,P1,ZHO,medium
671246.txt,P4,FRA,high
671290.txt,P2,TUR,medium
671402.txt,P8,TEL,medium
671950.txt,P5,KOR,medium
672469.txt,P1,FRA,medium
672519.txt,P7,TUR,medium
672686.txt,P3,TEL,low
672978.txt,P3,ARA,medium
673297.txt,P7,TEL,medium
673760.txt,P5,DEU,high
673980.txt,P7,SPA,high
674046.txt,P5,ITA,low
674168.txt,P6,KOR,high
674240.txt,P7,ITA,medium
674760.txt,P7,KOR,high
674795.txt,P7,ITA,medium
674845.txt,P7,SPA,medium
675039.txt,P4,DEU,high
675071.txt,P4,TEL,high
675098.txt,P5,ITA,medium
675124.txt,P3,KOR,high
675765.txt,P1,ARA,medium
675939.txt,P7,TEL,high
675940.txt,P3,KOR,medium
675978.txt,P3,HIN,medium
676055.txt,P1,SPA,medium
676096.txt,P2,FRA,medium
676248.txt,P2,DEU,high
676296.txt,P5,DEU,medium
676302.txt,P5,ZHO,medium
676438.txt,P5,TEL,medium
677082.txt,P5,ARA,medium
677434.txt,P1,JPN,low
677604.txt,P3,SPA,high
678403.txt,P8,TUR,high
678492.txt,P4,TEL,low
678610.txt,P4,HIN,medium
679430.txt,P6,JPN,medium
679776.txt,P1,FRA,high
680343.txt,P6,ARA,high
680416.txt,P4,DEU,medium
680439.txt,P2,SPA,medium
680446.txt,P6,ZHO,medium
680557.txt,P1,TUR,medium
680937.txt,P8,TEL,medium
681404.txt,P4,FRA,high
681442.txt,P3,ITA,low
681451.txt,P8,DEU,medium
681465.txt,P7,ITA,low
681987.txt,P7,HIN,high
681995.txt,P4,TUR,low
682001.txt,P8,TEL,medium
682130.txt,P5,HIN,high
682506.txt,P4,TUR,medium
682528.txt,P1,TEL,medium
682580.txt,P8,ARA,medium
682599.txt,P8,JPN,medium
682669.txt,P4,HIN,high
682744.txt,P1,HIN,high
682827.txt,P1,TUR,high
683259.txt,P1,HIN,high
683925.txt,P8,TUR,medium
684167.txt,P7,TEL,medium
684214.txt,P1,DEU,high
684564.txt,P7,TEL,medium
684638.txt,P5,SPA,high
684651.txt,P5,ARA,low
684654.txt,P1,FRA,medium
685111.txt,P8,SPA,medium
685492.txt,P1,ITA,medium
685559.txt,P1,DEU,high
685683.txt,P2,ITA,medium
685863.txt,P2,TUR,high
685965.txt,P2,HIN,high
686056.txt,P4,FRA,medium
686133.txt,P6,KOR,medium
686365.txt,P5,TUR,high
686397.txt,P6,SPA,high
686660.txt,P4,ITA,high
687027.txt,P7,HIN,medium
687163.txt,P3,HIN,high
687206.txt,P1,FRA,medium
687278.txt,P5,SPA,medium
687315.txt,P3,HIN,high
687368.txt,P3,JPN,medium
687472.txt,P4,JPN,medium
687869.txt,P6,ZHO,medium
687936.txt,P2,ITA,medium
687959.txt,P3,TEL,high
688109.txt,P5,TEL,high
688464.txt,P2,DEU,high
688712.txt,P4,KOR,medium
688768.txt,P4,ARA,medium
689003.txt,P3,HIN,medium
689143.txt,P6,ARA,low
689213.txt,P2,FRA,medium
689276.txt,P6,JPN,medium
689502.txt,P8,ITA,medium
689519.txt,P2,HIN,medium
690518.txt,P4,FRA,medium
690631.txt,P7,FRA,high
690756.txt,P7,ZHO,medium
690777.txt,P1,HIN,medium
690833.txt,P7,SPA,high
690934.txt,P1,ITA,medium
691542.txt,P4,ITA,medium
691647.txt,P4,SPA,medium
692035.txt,P6,FRA,high
693133.txt,P7,ZHO,low
693304.txt,P5,KOR,medium
693385.txt,P1,SPA,medium
693861.txt,P7,KOR,medium
694282.txt,P8,KOR,medium
694428.txt,P8,HIN,high
694560.txt,P2,DEU,medium
694579.txt,P2,ARA,medium
694679.txt,P7,ARA,low
694920.txt,P5,ITA,medium
694921.txt,P8,TEL,high
694958.txt,P8,ARA,medium
695190.txt,P7,ITA,medium
695568.txt,P8,TUR,medium
695638.txt,P1,JPN,low
695740.txt,P4,ITA,medium
695752.txt,P1,DEU,high
695889.txt,P1,SPA,high
696174.txt,P5,KOR,low
696184.txt,P1,TUR,medium
696249.txt,P6,JPN,medium
696320.txt,P7,TUR,high
696900.txt,P2,TUR,high
697328.txt,P8,FRA,medium
697685.txt,P1,TUR,low
697807.txt,P2,KOR,high
697853.txt,P1,FRA,medium
697916.txt,P1,ARA,medium
697926.txt,P6,JPN,high
697946.txt,P3,ZHO,medium
698082.txt,P4,HIN,high
698089.txt,P5,KOR,medium
698140.txt,P7,TEL,medium
698281.txt,P7,FRA,high
698315.txt,P8,DEU,medium
698584.txt,P5,SPA,medium
698938.txt,P5,ZHO,medium
699524.txt,P8,ITA,high
699616.txt,P1,FRA,medium
699624.txt,P5,FRA,high
700123.txt,P8,TUR,high
700361.txt,P8,ITA,medium
700786.txt,P5,TEL,high
700825.txt,P7,ITA,high
701414.txt,P7,ZHO,high
701449.txt,P7,JPN,medium
701488.txt,P4,ARA,high
701687.txt,P5,ITA,medium
701923.txt,P2,FRA,medium
702063.txt,P6,HIN,high
702467.txt,P5,ITA,medium
702762.txt,P1,TEL,medium
702900.txt,P5,KOR,medium
703283.txt,P6,ZHO,medium
703828.txt,P8,SPA,high
704267.txt,P5,DEU,medium
704491.txt,P5,HIN,high
704557.txt,P2,TEL,medium
704569.txt,P8,HIN,high
704641.txt,P7,FRA,medium
704697.txt,P5,KOR,low
704896.txt,P2,TEL,low
705075.txt,P1,SPA,low
705167.txt,P8,DEU,high
705377.txt,P6,SPA,medium
705622.txt,P8,FRA,medium
705875.txt,P8,TUR,medium
706325.txt,P7,FRA,high
706345.txt,P5,ARA,medium
706586.txt,P7,DEU,medium
706700.txt,P1,SPA,high
706969.txt,P2,JPN,high
707592.txt,P6,JPN,medium
707614.txt,P1,DEU,high
707747.txt,P5,TUR,medium
708119.txt,P2,HIN,high
708302.txt,P1,ZHO,high
708327.txt,P5,FRA,medium
708515.txt,P3,ARA,high
708653.txt,P7,HIN,high
708889.txt,P8,SPA,high
709009.txt,P6,ARA,medium
709022.txt,P5,KOR,medium
709122.txt,P6,SPA,medium
709487.txt,P2,HIN,high
709656.txt,P8,TEL,medium
709824.txt,P1,ARA,medium
709871.txt,P7,SPA,medium
710089.txt,P2,SPA,high
710140.txt,P1,ARA,low
710380.txt,P7,SPA,medium
710425.txt,P6,KOR,medium
710694.txt,P3,HIN,high
711230.txt,P6,ZHO,medium
711394.txt,P5,DEU,high
711824.txt,P4,ZHO,high
712432.txt,P6,FRA,medium
712732.txt,P6,KOR,medium
712770.txt,P3,ZHO,medium
712773.txt,P3,ARA,low
713074.txt,P7,ARA,low
713124.txt,P5,DEU,high
713667.txt,P4,ZHO,medium
713793.txt,P5,HIN,high
714031.txt,P4,TUR,high
714142.txt,P2,JPN,high
714178.txt,P4,ZHO,medium
714248.txt,P2,ZHO,high
714276.txt,P1,DEU,high
714336.txt,P3,JPN,medium
714397.txt,P3,JPN,medium
714538.txt,P5,KOR,high
714774.txt,P7,KOR,low
714794.txt,P7,SPA,high
714976.txt,P5,ARA,medium
715028.txt,P7,TUR,high
715034.txt,P2,ITA,medium
715272.txt,P8,FRA,medium
715278.txt,P5,ITA,high
715496.txt,P5,ZHO,medium
715539.txt,P1,TUR,medium
716350.txt,P3,ZHO,medium
716657.txt,P2,ITA,medium
716766.txt,P4,DEU,high
717268.txt,P4,TUR,high
717539.txt,P7,ZHO,medium
717672.txt,P7,ARA,low
717754.txt,P8,HIN,medium
718165.txt,P2,JPN,medium
718344.txt,P5,SPA,medium
718508.txt,P2,ZHO,high
718592.txt,P2,ARA,high
718670.txt,P5,SPA,medium
718713.txt,P7,TUR,high
718802.txt,P8,JPN,medium
718843.txt,P1,ZHO,medium
718921.txt,P7,KOR,high
718995.txt,P2,SPA,medium
719090.txt,P1,FRA,low
719207.txt,P5,DEU,high
719381.txt,P3,ITA,high
719400.txt,P1,ITA,medium
719529.txt,P1,DEU,high
720097.txt,P3,TUR,high
720657.txt,P7,ZHO,medium
720689.txt,P2,DEU,medium
720818.txt,P7,SPA,medium
720921.txt,P5,KOR,medium
720954.txt,P1,JPN,medium
721116.txt,P8,JPN,medium
721448.txt,P7,KOR,medium
721842.txt,P7,HIN,medium
721862.txt,P6,ARA,medium
722039.txt,P2,ZHO,medium
723044.txt,P4,FRA,medium
723759.txt,P1,TEL,high
723813.txt,P1,ITA,medium
724046.txt,P8,FRA,medium
724294.txt,P1,ITA,low
724509.txt,P4,ZHO,high
724628.txt,P2,FRA,high
724658.txt,P3,ZHO,medium
724766.txt,P1,TEL,medium
725453.txt,P4,HIN,high
725691.txt,P7,TUR,high
726055.txt,P3,TEL,medium
726107.txt,P8,ARA,medium
726135.txt,P5,DEU,high
726729.txt,P2,DEU,high
726773.txt,P1,SPA,medium
726841.txt,P1,TEL,medium
727446.txt,P7,DEU,high
727565.txt,P6,ZHO,medium
728083.txt,P6,SPA,medium
728184.txt,P3,TEL,medium
729257.txt,P3,FRA,medium
729387.txt,P5,TEL,medium
729465.txt,P2,HIN,high
729619.txt,P2,TUR,medium
729804.txt,P8,SPA,high
729948.txt,P7,HIN,medium
730146.txt,P7,JPN,medium
730152.txt,P3,JPN,low
730595.txt,P1,TEL,medium
730754.txt,P1,DEU,high
730976.txt,P8,JPN,low
731015.txt,P1,HIN,medium
731216.txt,P2,KOR,high
731254.txt,P8,ZHO,low
731320.txt,P7,JPN,medium
731350.txt,P7,DEU,medium
731622.txt,P4,ARA,low
731723.txt,P3,ITA,medium
732809.txt,P7,TEL,medium
733123.txt,P1,TEL,high
733175.txt,P8,ARA,medium
733329.txt,P5,FRA,high
733349.txt,P2,TUR,high
733851.txt,P1,ITA,low
733882.txt,P3,TEL,medium
734064.txt,P6,SPA,low
734384.txt,P2,JPN,medium
734535.txt,P8,TEL,medium
734903.txt,P8,FRA,low
735284.txt,P3,HIN,high
735483.txt,P4,KOR,medium
735597.txt,P1,ZHO,medium
735943.txt,P7,SPA,low
735994.txt,P6,ZHO,low
736398.txt,P7,DEU,high
736617.txt,P8,KOR,low
736900.txt,P8,ZHO,medium
736999.txt,P2,ITA,medium
737010.txt,P1,FRA,high
737049.txt,P3,HIN,high
737057.txt,P7,TEL,medium
737339.txt,P5,FRA,high
737481.txt,P5,KOR,medium
737613.txt,P1,SPA,high
738187.txt,P1,TEL,medium
738258.txt,P6,SPA,medium
738834.txt,P5,TEL,medium
738893.txt,P7,JPN,medium
739111.txt,P7,DEU,high
739229.txt,P8,FRA,medium
739743.txt,P8,HIN,medium
739968.txt,P3,JPN,high
740293.txt,P7,JPN,medium
740315.txt,P8,ARA,medium
740520.txt,P5,HIN,high
740521.txt,P1,ITA,low
740642.txt,P1,DEU,high
740644.txt,P6,KOR,medium
740812.txt,P8,ZHO,medium
740955.txt,P3,ITA,medium
741384.txt,P2,TUR,high
741780.txt,P4,ZHO,low
742032.txt,P3,TEL,high
742034.txt,P8,ZHO,medium
742123.txt,P5,TEL,low
742166.txt,P5,KOR,medium
742394.txt,P1,HIN,high
742490.txt,P3,DEU,medium
742590.txt,P1,SPA,high
742739.txt,P1,HIN,medium
743026.txt,P8,SPA,high
743031.txt,P5,SPA,medium
743036.txt,P8,ZHO,medium
743087.txt,P2,ARA,medium
743356.txt,P2,HIN,medium
743599.txt,P2,JPN,medium
743600.txt,P6,JPN,medium
743734.txt,P1,TUR,low
744121.txt,P7,ZHO,medium
744124.txt,P3,ITA,medium
744345.txt,P4,JPN,low
744461.txt,P7,JPN,medium
744860.txt,P3,FRA,high
744946.txt,P3,FRA,medium
745272.txt,P7,HIN,high
745360.txt,P3,FRA,medium
745722.txt,P7,ITA,medium
745837.txt,P3,ITA,high
745867.txt,P2,ZHO,low
746195.txt,P1,SPA,high
746216.txt,P1,SPA,high
746257.txt,P5,ARA,low
746338.txt,P2,ZHO,medium
746516.txt,P4,ZHO,medium
746856.txt,P3,HIN,high
746859.txt,P2,ARA,high
747439.txt,P8,HIN,high
747609.txt,P5,ITA,high
747783.txt,P2,JPN,low
747797.txt,P7,ARA,low
747857.txt,P4,JPN,medium
747903.txt,P8,TUR,medium
747951.txt,P7,SPA,high
748124.txt,P2,TUR,medium
748643.txt,P7,TUR,medium
748776.txt,P6,KOR,medium
748794.txt,P8,SPA,medium
748941.txt,P3,KOR,medium
748955.txt,P8,TEL,medium
749196.txt,P4,ARA,high
749479.txt,P5,JPN,low
749940.txt,P3,ZHO,low
750512.txt,P4,ITA,medium
750878.txt,P1,ARA,low
751065.txt,P1,SPA,medium
751649.txt,P1,ARA,medium
751687.txt,P4,ZHO,medium
751831.txt,P2,ITA,high
751885.txt,P3,FRA,medium
752312.txt,P1,DEU,high
752346.txt,P3,KOR,high
752350.txt,P7,HIN,medium
752464.txt,P3,ARA,low
752575.txt,P6,TEL,medium
752860.txt,P8,HIN,high
753056.txt,P2,ZHO,medium
753065.txt,P5,ZHO,medium
753355.txt,P5,ITA,low
753528.txt,P3,HIN,high
753844.txt,P4,DEU,medium
753920.txt,P4,FRA,medium
754202.txt,P1,TEL,medium
754386.txt,P4,ARA,low
754426.txt,P1,KOR,medium
754676.txt,P1,ITA,high
754849.txt,P5,ITA,medium
754914.txt,P6,ARA,high
755139.txt,P5,JPN,medium
755269.txt,P3,FRA,medium
755287.txt,P8,TEL,medium
755353.txt,P3,ITA,medium
755389.txt,P5,ZHO,medium
755746.txt,P6,ZHO,high
755753.txt,P7,SPA,high
755966.txt,P2,ARA,medium
755995.txt,P8,TEL,high
756290.txt,P2,TEL,medium
756522.txt,P2,ARA,medium
756528.txt,P4,JPN,medium
756554.txt,P5,FRA,medium
756686.txt,P5,ITA,medium
756738.txt,P7,FRA,medium
756837.txt,P8,DEU,medium
756896.txt,P7,HIN,high
756946.txt,P2,FRA,high
757215.txt,P6,JPN,medium
757460.txt,P2,ZHO,low
757598.txt,P4,FRA,high
757784.txt,P3,TEL,high
757799.txt,P1,SPA,medium
757891.txt,P8,KOR,high
757934.txt,P7,JPN,medium
758402.txt,P8,FRA,medium
758463.txt,P2,ARA,high
758724.txt,P3,SPA,medium
758778.txt,P2,FRA,high
758809.txt,P5,TEL,low
758953.txt,P1,TEL,medium
759056.txt,P3,ITA,medium
759317.txt,P4,ZHO,medium
759638.txt,P2,ARA,medium
760515.txt,P8,ITA,high
760612.txt,P6,KOR,medium
760638.txt,P8,FRA,medium
760920.txt,P1,ARA,medium
760937.txt,P1,JPN,high
761107.txt,P2,SPA,high
761443.txt,P1,FRA,high
761599.txt,P7,ITA,medium
761737.txt,P6,ZHO,low
761860.txt,P7,ARA,low
762179.txt,P8,ITA,medium
762293.txt,P4,ITA,high
762665.txt,P6,ZHO,medium
762901.txt,P2,FRA,high
763028.txt,P3,SPA,high
763063.txt,P2,SPA,high
763312.txt,P5,TUR,medium
763469.txt,P8,FRA,medium
764188.txt,P8,ITA,low
764350.txt,P3,ARA,medium
764760.txt,P6,KOR,medium
764880.txt,P3,KOR,high
765149.txt,P6,KOR,low
765235.txt,P1,TUR,medium
765258.txt,P8,TEL,medium
765625.txt,P7,DEU,high
765811.txt,P2,FRA,high
766006.txt,P7,ZHO,medium
766292.txt,P3,TUR,medium
766494.txt,P2,ZHO,low
766537.txt,P3,ZHO,low
766545.txt,P6,TUR,medium
766701.txt,P7,ITA,low
766804.txt,P1,HIN,high
766850.txt,P5,SPA,medium
767091.txt,P7,TEL,high
767148.txt,P8,HIN,high
767263.txt,P2,HIN,high
767739.txt,P1,FRA,high
767915.txt,P1,TUR,high
768029.txt,P8,HIN,high
768296.txt,P2,ARA,high
768723.txt,P2,ARA,medium
768931.txt,P4,TUR,high
769062.txt,P6,JPN,high
769157.txt,P5,HIN,high
769730.txt,P2,TUR,medium
770355.txt,P5,TEL,medium
770544.txt,P3,ZHO,medium
771105.txt,P1,KOR,medium
771489.txt,P6,SPA,high
771632.txt,P4,ITA,medium
771756.txt,P1,JPN,medium
771828.txt,P3,KOR,medium
772384.txt,P6,TUR,medium
772491.txt,P4,TUR,medium
772985.txt,P1,KOR,medium
773048.txt,P2,TEL,high
773126.txt,P2,JPN,low
773292.txt,P8,KOR,medium
773715.txt,P4,FRA,medium
774106.txt,P3,DEU,high
774257.txt,P8,ZHO,medium
774433.txt,P7,ARA,low
774598.txt,P7,ARA,medium
774719.txt,P8,ITA,medium
774820.txt,P4,HIN,medium
774831.txt,P6,SPA,high
774885.txt,P8,ZHO,medium
774943.txt,P3,ITA,medium
775212.txt,P8,JPN,medium
775225.txt,P6,KOR,medium
775353.txt,P5,ZHO,medium
775722.txt,P1,TEL,medium
775937.txt,P5,TUR,medium
775971.txt,P8,TEL,medium
775986.txt,P5,JPN,high
776120.txt,P2,SPA,high
776135.txt,P1,TEL,low
776260.txt,P2,TEL,medium
776719.txt,P7,FRA,high
776970.txt,P6,ZHO,high
777202.txt,P8,ZHO,medium
777387.txt,P7,FRA,high
777900.txt,P4,ARA,medium
778088.txt,P4,ITA,low
778332.txt,P7,ITA,medium
778366.txt,P5,FRA,high
779231.txt,P2,ARA,medium
779862.txt,P4,FRA,medium
779992.txt,P2,DEU,high
780445.txt,P3,TEL,medium
780493.txt,P2,JPN,medium
780652.txt,P3,ARA,medium
780768.txt,P6,JPN,high
781668.txt,P1,ITA,medium
781841.txt,P6,JPN,medium
781859.txt,P8,TEL,medium
782019.txt,P5,ZHO,medium
782666.txt,P2,JPN,low
782745.txt,P8,JPN,medium
782773.txt,P1,DEU,medium
782802.txt,P1,SPA,high
782892.txt,P1,FRA,high
783001.txt,P2,ARA,medium
783207.txt,P8,TEL,low
783314.txt,P5,HIN,high
783824.txt,P1,ZHO,medium
783963.txt,P7,ZHO,medium
784172.txt,P7,KOR,medium
784175.txt,P8,TUR,medium
784301.txt,P1,ITA,medium
784363.txt,P6,JPN,low
784455.txt,P3,HIN,high
784821.txt,P7,HIN,high
784920.txt,P4,JPN,medium
784935.txt,P5,ITA,medium
785164.txt,P2,TUR,high
785346.txt,P3,TEL,high
785489.txt,P3,KOR,medium
785493.txt,P2,TEL,high
785621.txt,P4,HIN,high
785719.txt,P5,KOR,medium
785740.txt,P6,JPN,high
785922.txt,P5,TUR,medium
786108.txt,P1,JPN,medium
786151.txt,P8,KOR,high
786201.txt,P5,ARA,low
786523.txt,P4,ZHO,low
786848.txt,P6,ZHO,high
787044.txt,P2,ARA,medium
787066.txt,P2,FRA,medium
787279.txt,P3,TEL,medium
787404.txt,P3,HIN,high
787803.txt,P6,ARA,low
787804.txt,P3,DEU,high
787983.txt,P6,HIN,medium
788241.txt,P6,ZHO,medium
788266.txt,P8,TEL,medium
788271.txt,P7,TUR,high
788336.txt,P8,ARA,low
788567.txt,P8,TUR,medium
788584.txt,P4,JPN,medium
788664.txt,P2,HIN,medium
788703.txt,P4,JPN,low
788990.txt,P8,SPA,medium
